    7831,  -0.019105,   0.130074,   0.942257
    7848,  -0.020570,   0.147531,   0.944577
    7867,  -0.029238,   0.130928,   0.946042
    7882,  -0.018617,   0.130074,   0.937252
    7897,  -0.015199,   0.134102,   0.934933
    7912,  -0.015565,   0.139840,   0.946042
    7932,  -0.020448,   0.144357,   0.951291
    7947,  -0.018129,   0.138741,   0.948483
    7968,  -0.021181,   0.141183,   0.947629
    7984,  -0.016786,   0.132515,   0.951901
    7999,  -0.028505,   0.127632,   0.951291
    8015,  -0.028993,   0.134347,   0.953855
    8031,  -0.025575,   0.129952,   0.945675
    8051,  -0.025209,   0.137398,   0.932857
    8065,  -0.012513,   0.133858,   0.930904
    8081,  -0.018739,   0.133736,   0.929561
    8101,  -0.024599,   0.136788,   0.940548
    8117,  -0.025209,   0.136544,   0.947384
    8132,  -0.020082,   0.133858,   0.953855
    8148,  -0.020082,   0.134225,   0.957273
    8165,  -0.021791,   0.131173,   0.956296
    8181,  -0.019227,   0.133614,   0.957273
    8199,  -0.021547,   0.148752,   0.960325
    8214,  -0.013856,   0.138986,   0.949216
    8233,  -0.012879,   0.134957,   0.944577
    8248,  -0.022523,   0.122139,   0.937984
    8263,  -0.021058,   0.127510,   0.938717
    8279,  -0.020570,   0.128243,   0.939205
    8299,  -0.024599,   0.127144,   0.944210
    8316,  -0.022401,   0.131783,   0.943844
    8331,  -0.024965,   0.133126,   0.943356
    8347,  -0.021425,   0.140817,   0.945431
    8365,  -0.018617,   0.144113,   0.937496
    8381,  -0.021791,   0.144113,   0.937862
    8400,  -0.022645,   0.130684,   0.943356
    8415,  -0.019960,   0.124947,   0.948605
    8432,  -0.023378,   0.129708,   0.952145
    8448,  -0.024110,   0.134469,   0.951535
    8464,  -0.015687,   0.127510,   0.958249
    8480,  -0.021791,   0.127510,   0.949704
    8499,  -0.021547,   0.126778,   0.949460
    8515,  -0.017030,   0.121773,   0.938839
    8531,  -0.021547,   0.123360,   0.936153
    8551,  -0.019349,   0.126167,   0.934200
    8567,  -0.020204,   0.128609,   0.928584
    8582,  -0.029970,   0.134225,   0.935421
    8599,  -0.030703,   0.130562,   0.945920
    8616,  -0.032412,   0.145822,   0.951657
    8634,  -0.028505,   0.147043,   0.939938
    8651,  -0.021181,   0.139474,   0.932491
    8666,  -0.018617,   0.138131,   0.925411
    8682,  -0.022523,   0.137643,   0.942013
    8701,  -0.019105,   0.122383,   0.950681
    8715,  -0.024721,   0.120430,   0.960691
    8734,  -0.019593,   0.114814,   0.953488
    8749,  -0.018983,   0.120552,   0.953977
    8765,  -0.011781,   0.125679,   0.951291
    8783,  -0.015687,   0.132638,   0.952023
    8798,  -0.017030,   0.135201,   0.943112
    8816,  -0.022523,   0.138375,   0.941159
    8832,  -0.016297,   0.147653,   0.957639
    8847,  -0.033755,   0.130074,   0.959836
    8867,  -0.030458,   0.135201,   0.950803
